"Symbol","Name","LastSale","MarketCap","IPOyear","Sector","industry","Summary Quote",
"ADP","Automatic Data Processing, Inc.","131.24","$57.45B","n/a","Technology","EDP Services","https://www.nasdaq.com/symbol/adp",
"AN","AutoNation, Inc.","37.05","$3.33B","n/a","Consumer Durables","Automotive Aftermarket","https://www.nasdaq.com/symbol/an",
"AUTO","AutoWeb, Inc.","3.33","$43.12M","n/a","Technology","Computer Software: Programming, Data Processing","https://www.nasdaq.com/symbol/auto",
"AZO","AutoZone, Inc.","835.63","$21.06B","n/a","Consumer Services","Other Specialty Stores","https://www.nasdaq.com/symbol/azo",
"AVDL","Avadel Pharmaceuticals plc","2.68","$99.19M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/avdl",
"AVLR","Avalara, Inc.","32.36","$2.15B","2018","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/avlr",
"AVCO","Avalon GloboCare Corp.","2.98","$217.66M","n/a","Consumer Services","Professional Services","https://www.nasdaq.com/symbol/avco",
"AWX","Avalon Holdings Corporation","2.73","$10.38M","n/a","Public Utilities","Environmental Services","https://www.nasdaq.com/symbol/awx",
"AVB","AvalonBay Communities, Inc.","171.2","$23.66B","n/a","Consumer Services","Real Estate Investment Trusts","https://www.nasdaq.com/symbol/avb",
"AGR","Avangrid, Inc.","49.23","$15.21B","2015","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/agr",
"AVNS","Avanos Medical, Inc.","39.84","$1.89B","2014","Health Care","Industrial Specialties","https://www.nasdaq.com/symbol/avns",
"AVYA","Avaya Holdings Corp.","15.38","$1.69B","n/a","Public Utilities","Telecommunications Equipment","https://www.nasdaq.com/symbol/avya",
"ATXI","Avenue Therapeutics, Inc.","5.4631","$58.28M","2017","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/atxi",
"AVEO","AVEO Pharmaceuticals, Inc.","1.93","$241.92M","2010","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/aveo",
"AVY","Avery Dennison Corporation","90.45","$7.84B","n/a","Consumer Durables","Containers/Packaging","https://www.nasdaq.com/symbol/avy",
"AVH","Avianca Holdings S.A.","4.4","$548.34M","2013","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/avh",
"AVNW","Aviat Networks, Inc.","13.61","$73.83M","n/a","Technology","Radio And Television Broadcasting And Communications Equipment","https://www.nasdaq.com/symbol/avnw",
"CDMO","Avid Bioservices, Inc.","4.49","$251.74M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cdmo",
"CDMOP","Avid Bioservices, Inc.","24.96","$17.47M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/cdmop",
"AVID","Avid Technology, Inc.","4.71","$197.13M","1993","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/avid",
"AVGR","Avinger, Inc.","0.2599","$6.1M","2015","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/avgr",
"ASM","Avino Silver","0.68","$43.07M","n/a","Basic Industries","Precious Metals","https://www.nasdaq.com/symbol/asm",
"CAR","Avis Budget Group, Inc.","23.13","$1.79B","n/a","Consumer Services","Rental/Leasing Companies","https://www.nasdaq.com/symbol/car",
"AVA","Avista Corporation","42.15","$2.77B","n/a","Public Utilities","Power Generation","https://www.nasdaq.com/symbol/ava",
"AVT","Avnet, Inc.","37.23","$4.14B","n/a","Consumer Non-Durables","Electronic Components","https://www.nasdaq.com/symbol/avt",
"AVP","Avon Products, Inc.","1.69","$747.59M","n/a","Consumer Non-Durables","Package Goods/Cosmetics","https://www.nasdaq.com/symbol/avp",
"AVRO","AVROBIO, Inc.","16.72","$400.54M","2018","Health Care","Biotechnology: Biological Products (No Diagnostic Substances)","https://www.nasdaq.com/symbol/avro",
"AVX","AVX Corporation","15.65","$2.64B","n/a","Capital Goods","Electrical Products","https://www.nasdaq.com/symbol/avx",
"AWRE","Aware, Inc.","3.71","$79.93M","1996","Technology","Computer Software: Prepackaged Software","https://www.nasdaq.com/symbol/awre",
"EQH","AXA Equitable Holdings, Inc.","17.25","$9.12B","2018","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/eqh",
"AXTA","Axalta Coating Systems Ltd.","23.81","$5.68B","2014","Basic Industries","Paints/Coatings","https://www.nasdaq.com/symbol/axta",
"ACLS","Axcelis Technologies, Inc.","17.61","$570.78M","2000","Technology","Industrial Machinery/Components","https://www.nasdaq.com/symbol/acls",
"AXS","Axis Capital Holdings Limited","53.32","$4.46B","2003","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/axs",
"AXS^D","Axis Capital Holdings Limited","22.8","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/axs^d",
"AXS^E","Axis Capital Holdings Limited","22.83","n/a","n/a","n/a","n/a","https://www.nasdaq.com/symbol/axs^e",
"AXGN","AxoGen, Inc.","21.31","$824.12M","n/a","Health Care","Biotechnology: Electromedical & Electrotherapeutic Apparatus","https://www.nasdaq.com/symbol/axgn",
"AAXN","Axon Enterprise, Inc.","46.01","$2.71B","n/a","Capital Goods","Ordnance And Accessories","https://www.nasdaq.com/symbol/aaxn",
"AXNX","Axonics Modulation Technologies, Inc.","14.73","$409.57M","2018","Health Care","Medical/Dental Instruments","https://www.nasdaq.com/symbol/axnx",
"AX","Axos Financial, Inc.","25.89","$1.63B","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/ax",
"AXO","Axos Financial, Inc.","24.8279","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/axo",
"AXON          ","Axovant Sciences Ltd.","1.08","$132.06M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/axon",
"AXSM","Axsome Therapeutics, Inc.","2.63","$78.41M","2015","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/axsm",
"AXTI","AXT Inc","4.28","$169.22M","1998","Technology","Semiconductors","https://www.nasdaq.com/symbol/axti",
"AYTU","Aytu BioScience, Inc.","0.85","$7.34M","n/a","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/aytu",
"AZUL","Azul S.A.","28.99","$3.27B","2017","Transportation","Air Freight/Delivery Services","https://www.nasdaq.com/symbol/azul",
"AZRE","Azure Power Global Limited","8.58","$351.26M","2016","Public Utilities","Electric Utilities: Central","https://www.nasdaq.com/symbol/azre",
"AZRX","AzurRx BioPharma, Inc.","1.66","$29.34M","2016","Health Care","Major Pharmaceuticals","https://www.nasdaq.com/symbol/azrx",
"AZZ","AZZ Inc.","40.9","$1.07B","n/a","Consumer Durables","Building Products","https://www.nasdaq.com/symbol/azz",
